"fechaSen","fechaEjec","accion","precioEjec","regla"
"2009-07-09","2009-07-10","Compra",23557.1414962687,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2009-07-13","2009-07-14","Venta por banda superior",24121.86353766,"IF MFI.14 is (64.2,69.7] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-08-17","2009-08-18","Compra",27518.2637476212,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2009-08-21","2009-08-24","Venta por banda superior",28209.5191771838,"IF Williams.R.14 is (-11.9, Inf] and Adj.Close.RSI.14 is (64.8,71.5] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-08-24","2009-08-25","Compra",28179.5387890625,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2009-08-25","2009-08-26","Venta por banda inferior",27994.19360577,"IF MFI.14 is (64.2,69.7] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-09-02","2009-09-03","Compra",28193.45337177,"IF Williams.R.14 is (-51.5,-39.7] THEN  is 1; (supportSize=3; laplace=0.8)"
"2009-09-09","2009-09-10","Venta por banda superior",29091.2088431475,"IF MFI.14 is (64.2,69.7] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-09-18","2009-09-21","Compra",29745.7541329875,"IF MFI.14 is (50.8,58] and Dif.Aroon.25 is (72.5, Inf] THEN  is 1; (supportSize=3; laplace=0.8)"
"2009-09-30","2009-10-01","Venta por banda inferior",28670.893125,"IF MFI.14 is (42.1,47.6] and Adj.Close.RSI.14 is (47.3,55] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-10-01","2009-10-02","Compra",28464.654096805,"IF MFI.14 is (36.3,40.8] THEN  is 1; (supportSize=3; laplace=0.8)"
"2009-10-05","2009-10-06","Venta por banda superior",29423.1883378388,"IF MFI.14 is (42.1,47.6] and Adj.Close.RSI.14 is (47.3,55] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-10-26","2009-10-27","Compra",29875.2019459887,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2009-11-06","2009-11-09","Venta por banda superior",30196.7583548663,"IF MFI.14 is (42.1,47.6] and Adj.Close.RSI.14 is (47.3,55] THEN  is -1; (supportSize=3; laplace=0.8)"
